timestamp,obs_ws_ms,obs_power_kw,fcst_ws_ms,fcst_power_kw,date,fcst_ws_raw_ms,fold_a,fold_b,fcst_power_raw_kw
2023-01-05 13:45:00+00:00,3.126113022113022,7.5313026067755935,5.98036163628543,10.657020082324944,2023-01-05,4.875,0.9272976966257517,1.4597853652348909,6.767695901826809
2023-01-10 12:45:00+00:00,7.176519971367215,15.167426864431611,6.418895811194894,12.324632474888016,2023-01-10,5.45,0.9306070700585449,1.3470872793758237,8.691408995699454
2023-01-10 13:00:00+00:00,6.505770869250876,13.1153006320644,6.558486871703675,12.866405938730114,2023-01-10,5.6,0.9306070700585449,1.3470872793758237,9.24349708570647
2023-01-10 13:15:00+00:00,6.910166036476869,14.86589554849922,6.558486871703675,12.866405938730114,2023-01-10,5.6,0.9306070700585449,1.3470872793758237,9.24349708570647
2023-01-10 13:30:00+00:00,6.7678180503809156,14.536583444053829,6.558486871703675,12.866405938730114,2023-01-10,5.6,0.9306070700585449,1.3470872793758237,9.24349708570647
2023-01-10 13:45:00+00:00,7.021160698398576,16.285338361570282,6.558486871703675,12.866405938730114,2023-01-10,5.6,0.9306070700585449,1.3470872793758237,9.24349708570647
2023-01-10 14:00:00+00:00,6.63650814839535,13.296513088726291,6.558486871703675,12.866405938730114,2023-01-10,5.6,0.9306070700585449,1.3470872793758237,9.24349708570647
2023-01-10 14:15:00+00:00,6.632822037603847,14.275787022847616,6.39563063444343,12.234177854793309,2023-01-10,5.425,0.9306070700585449,1.3470872793758237,8.600660937672908
2023-01-18 12:00:00+00:00,10.386506640602542,26.125798777717197,10.706697590403646,19.994011669548065,2023-01-18,10.1,0.9219028087205012,1.3954792223265833,19.994011669548065
2023-01-18 12:15:00+00:00,10.689680714817571,28.689663870825544,10.337936466915446,19.994011669548065,2023-01-18,9.7,0.9219028087205012,1.3954792223265833,19.993798510929985
2023-01-18 12:30:00+00:00,11.496040121212122,17.20756312497256,9.969175343427246,19.994011669548065,2023-01-18,9.3,0.9219028087205012,1.3954792223265833,19.97793421442027
2023-01-18 12:45:00+00:00,10.525096423825756,23.67599814671067,9.600414219939045,19.9921365155679,2023-01-18,8.9,0.9219028087205012,1.3954792223265833,19.743859507977813
2023-01-24 08:15:00+00:00,8.342513071895425,19.63678695872979,8.613060119773008,19.348859464958558,2023-01-24,7.8,0.9306330325829028,1.354122465626367,17.142154003639515
2023-01-24 08:30:00+00:00,8.141089675122386,23.418844692251888,8.51999681651472,19.142533433503825,2023-01-24,7.7,0.9306330325829028,1.354122465626367,16.828022177379292
2023-01-24 08:45:00+00:00,8.15728581761531,23.009631121725366,8.426933513256428,18.909465462078906,2023-01-24,7.6,0.9306330325829028,1.354122465626367,16.501214725931288
2023-01-24 09:00:00+00:00,8.327326546506454,23.961153557312528,8.333870209998139,18.664657701223902,2023-01-24,7.5,0.9306330325829028,1.354122465626367,16.164312905185106
2023-01-24 09:15:00+00:00,9.185506788990828,28.53410265046605,8.450199339071,18.969419081699677,2023-01-24,7.625,0.9306330325829028,1.354122465626367,16.58404123019441
2023-02-01 11:45:00+00:00,8.108538500251635,18.197168698824807,11.400264112583082,19.994011669548065,2023-02-01,10.175,1.0368351439662162,0.8504665227268314,19.994011669548065
2023-02-01 12:00:00+00:00,7.591582730610883,20.556357734854792,11.944602563165345,19.994011669548065,2023-02-01,10.7,1.0368351439662162,0.8504665227268314,19.994011669548065
2023-02-01 12:15:00+00:00,7.073593167529071,17.483632314756026,11.503947626979704,19.994011669548065,2023-02-01,10.275,1.0368351439662162,0.8504665227268314,19.994011669548065
2023-02-01 12:30:00+00:00,6.862587397068271,15.319067171505369,11.06329269079406,19.994011669548065,2023-02-01,9.85,1.0368351439662162,0.8504665227268314,19.994011669548065
2023-02-01 12:45:00+00:00,6.973172759138708,16.20043549377021,10.62263775460842,19.994011669548065,2023-02-01,9.425,1.0368351439662162,0.8504665227268314,19.985431879675907
2023-02-01 13:00:00+00:00,5.570876328233657,8.513842645928678,10.181982818422778,19.994011669548065,2023-02-01,9.0,1.0368351439662162,0.8504665227268314,19.842688574982184
2023-02-01 13:15:00+00:00,5.972054383358098,10.54109103782318,9.015543281460785,19.85626749829803,2023-02-01,7.875,1.0368351439662162,0.8504665227268314,17.37438454111476
2023-02-01 13:30:00+00:00,6.022135473515249,9.551052053781875,7.849103744498791,17.29451493810262,2023-02-01,6.75,1.0368351439662162,0.8504665227268314,13.585760896781336
2023-02-01 13:45:00+00:00,6.22232090797819,11.529900380639258,6.6826642075367975,13.338080826288003,2023-02-01,5.625,1.0368351439662162,0.8504665227268314,9.336224841683606
2023-02-01 14:00:00+00:00,5.505990431154381,8.083641510443394,5.516224670574805,8.933868634999516,2023-02-01,4.5,1.0368351439662162,0.8504665227268314,5.543714629067612
2023-02-01 14:15:00+00:00,6.442996995326062,12.95810006659192,5.54214554917396,9.029410403093905,2023-02-01,4.525,1.0368351439662162,0.8504665227268314,5.626428512244545
2023-02-01 14:30:00+00:00,4.358982419049739,3.9234424687075777,5.568066427773116,9.125212476830743,2023-02-01,4.55,1.0368351439662162,0.8504665227268314,5.709651041196828
2023-02-01 14:45:00+00:00,4.768970344405497,5.6280510434232465,5.593987306372271,9.221208749022257,2023-02-01,4.575,1.0368351439662162,0.8504665227268314,5.7931932316848895
2023-02-01 15:00:00+00:00,4.0911030485186775,3.1669297275064405,5.619908184971425,9.317333112480666,2023-02-01,4.6,1.0368351439662162,0.8504665227268314,5.876866099469147
2023-02-21 07:15:00+00:00,8.316917899929528,18.219169250085788,9.213171103365347,19.96873133471658,2023-02-21,8.424999999999999,0.9352919395487387,1.333336512667226,18.904446752169633
2023-02-21 07:30:00+00:00,7.835810644063888,10.502694273831402,8.955965819989448,19.80141128676438,2023-02-21,8.15,0.9352919395487387,1.333336512667226,18.181777572758342
2023-03-03 10:45:00+00:00,3.9525957711442783,2.098326544433665,4.114757956116454,4.473337658902465,2023-03-03,3.0,0.9364249262562172,1.3054831773478017,0.0
2023-03-03 11:00:00+00:00,4.087936266058618,2.6292084429140203,4.302042941367697,4.928783277831378,2023-03-03,3.2,0.9364249262562172,1.3054831773478017,1.2164063442370256
2023-03-03 11:15:00+00:00,4.699250152973243,4.636673350312344,4.606381042400967,5.898221079360203,2023-03-03,3.525,0.9364249262562172,1.3054831773478017,2.8383960297855517
2023-03-03 11:30:00+00:00,6.088638780732006,10.80195179879397,4.910719143434238,6.8805430620242936,2023-03-03,3.85,0.9364249262562172,1.3054831773478017,3.9242812165767407
2023-03-03 11:45:00+00:00,6.840678531701891,15.72423265547831,5.215057244467508,7.864777429128626,2023-03-03,4.175,0.9364249262562172,1.3054831773478017,4.603310738952444
2023-03-03 12:00:00+00:00,6.857936718011455,15.922463032020795,5.519395345500779,8.945539231825178,2023-03-03,4.5,0.9364249262562172,1.3054831773478017,5.543714629067612
2023-03-03 12:15:00+00:00,6.571475,15.863405329588236,5.800322823377645,9.985453565693247,2023-03-03,4.8,0.9364249262562172,1.3054831773478017,6.530310718441107
2023-04-06 10:45:00+00:00,7.964106658330728,19.124135413062955,8.14544624964024,18.169269407576262,2023-04-06,7.325,0.9199280226282239,1.4069734838885004,15.56417380227051
2023-04-06 11:00:00+00:00,9.817000416077224,22.786059024968537,9.134368873965581,19.939017681519736,2023-04-06,8.4,0.9199280226282239,1.4069734838885004,18.839159619372232
2023-04-06 11:15:00+00:00,9.482762929867317,19.39366468925543,9.04237607170276,19.878355181463697,2023-04-06,8.3,0.9199280226282239,1.4069734838885004,18.575580652791707
2023-04-06 11:30:00+00:00,9.174572112174491,20.62742522633096,8.950383269439936,19.79590690010105,2023-04-06,8.2,0.9199280226282239,1.4069734838885004,18.316589662521068
2023-04-06 11:45:00+00:00,9.306170468454434,25.27737781901302,8.858390467177113,19.69817923216149,2023-04-06,8.1,0.9199280226282239,1.4069734838885004,18.04249186351324
2023-04-06 12:00:00+00:00,10.002300414312618,21.892590670295142,8.766397664914292,19.59167857237471,2023-04-06,8.0,0.9199280226282239,1.4069734838885004,17.752594044056405
2023-04-06 12:15:00+00:00,10.007230213026308,22.6763265505631,8.67440486265147,19.462968532657676,2023-04-06,7.9,0.9199280226282239,1.4069734838885004,17.451085119111507
2023-04-06 12:30:00+00:00,8.752237067526977,25.12371816476082,8.582412060388647,19.284787056774324,2023-04-06,7.8,0.9199280226282239,1.4069734838885004,17.142154003639515
2023-04-06 12:45:00+00:00,8.286513351134847,21.50067768534212,8.490419258125824,19.070643898417437,2023-04-06,7.699999999999999,0.9199280226282239,1.4069734838885004,16.82802217737929
2023-04-06 13:00:00+00:00,8.37137002003116,22.690805326986425,8.398426455863001,18.835029434210195,2023-04-06,7.6,0.9199280226282239,1.4069734838885004,16.501214725931288
2023-04-06 13:15:00+00:00,8.365319830847985,23.393215579735703,8.191442650771652,18.2938569245669,2023-04-06,7.375,0.9199280226282239,1.4069734838885004,15.735943899324004
2023-04-06 13:30:00+00:00,8.341037828215399,23.405369176313418,7.984458845680302,17.70639222624292,2023-04-06,7.15,0.9199280226282239,1.4069734838885004,14.969140205637856
2023-04-06 13:45:00+00:00,8.026007119021134,21.5873355127297,7.777475040588951,17.071971944623705,2023-04-06,6.925,0.9199280226282239,1.4069734838885004,14.203538812823728
2023-04-06 14:00:00+00:00,7.386398686992322,16.493651997338045,7.5704912354976015,16.402644097818662,2023-04-06,6.7,0.9199280226282239,1.4069734838885004,13.402506539043651
2023-04-06 14:15:00+00:00,6.035385368567455,10.861281644951044,7.110527224183489,14.83573156535795,2023-04-06,6.2,0.9199280226282239,1.4069734838885004,11.484896004641756
2023-04-06 14:30:00+00:00,5.548107587894972,8.107670704195261,6.650563212869377,13.217724042290728,2023-04-06,5.7,0.9199280226282239,1.4069734838885004,9.61444434557669
2023-04-06 14:45:00+00:00,6.074569483834374,10.743309707695191,6.1905992015552656,11.449339604727989,2023-04-06,5.2,0.9199280226282239,1.4069734838885004,7.81419537215784
2023-04-13 09:30:00+00:00,7.675984239558708,0.2864394035771474,7.691669576554826,16.8012945044852,2023-04-13,6.8,0.9320695884571846,1.3535963750459719,13.765445430493678
2023-04-13 09:45:00+00:00,7.667265008624047,16.10600588995393,7.5984626177091075,16.496099966154894,2023-04-13,6.699999999999999,0.9320695884571846,1.3535963750459719,13.40250653904365
2023-04-13 10:00:00+00:00,8.082251251808167,18.26753390255328,7.50525565886339,16.182196868507997,2023-04-13,6.6,0.9320695884571846,1.3535963750459719,13.025754267702272
2023-04-13 10:15:00+00:00,7.217226420343887,13.71662807644483,7.412048700017672,15.863281130066946,2023-04-13,6.5,0.9320695884571846,1.3535963750459719,12.640077600766023
2023-04-13 10:30:00+00:00,7.227492125984251,14.47565881609252,7.318841741171953,15.54304866935418,2023-04-13,6.4,0.9320695884571846,1.3535963750459719,12.25115695290669
2023-04-13 10:45:00+00:00,6.743254634368248,12.96009545913143,7.225634782326234,15.225110167526843,2023-04-13,6.3,0.9320695884571846,1.3535963750459719,11.864672738796036
2023-04-13 11:00:00+00:00,5.135603939461384,5.225542773177387,7.1324278234805165,14.909754701351847,2023-04-13,6.2,0.9320695884571846,1.3535963750459719,11.484896004641756
2023-04-13 11:15:00+00:00,5.181159675086236,5.453066902267164,7.109126083769087,14.830994680761084,2023-04-13,6.175,0.9320695884571846,1.3535963750459719,11.390356250829404
2023-04-13 11:30:00+00:00,6.5557589449668905,9.293932018656667,7.085824344057656,14.752183981461338,2023-04-13,6.1499999999999995,0.9320695884571846,1.3535963750459719,11.29587602469906
2023-04-13 11:45:00+00:00,7.0827653799087775,11.892028038536823,7.062522604346227,14.67328149490754,2023-04-13,6.125,0.9320695884571846,1.3535963750459719,11.201463994083497
2023-04-13 12:00:00+00:00,6.906424663376592,10.607141262553274,7.039220864634797,14.594246112554593,2023-04-13,6.1,0.9320695884571846,1.3535963750459719,11.10712882681546
2023-04-13 12:15:00+00:00,7.314067008014247,5.222580392513023,6.899410426366219,14.114940928130085,2023-04-13,5.949999999999999,0.9320695884571846,1.3535963750459719,10.543217352140465
2023-04-13 12:30:00+00:00,7.942976736420302,17.114229084867766,6.759599988097642,13.620492141574896,2023-04-13,5.8,0.9320695884571846,1.3535963750459719,9.984257251833878
2023-04-13 12:45:00+00:00,7.144536809815951,7.45007849514965,6.619789549829064,13.1012001610789,2023-04-13,5.6499999999999995,0.9320695884571846,1.3535963750459719,9.428998176225685
2023-04-19 09:15:00+00:00,5.501432291666667,12.824372082122894,6.681818095360286,13.334925668417277,2023-04-19,5.675,0.9309316340195151,1.3987810722995373,9.521757780475712
2023-04-19 09:30:00+00:00,5.635928873835733,14.937801781560555,6.844731131313701,13.923857419263422,2023-04-19,5.8500000000000005,0.9309316340195151,1.3987810722995373,10.169911561458264
2023-04-19 10:00:00+00:00,7.2826093587521665,20.79032536279758,7.170557203220531,15.038630399841328,2023-04-19,6.2,0.9309316340195151,1.3987810722995373,11.484896004641756
2023-04-19 10:15:00+00:00,5.934605924170616,14.024788309877833,7.1472839123700425,14.95996078292842,2023-04-19,6.175,0.9309316340195151,1.3987810722995373,11.390356250829404
2023-04-19 10:30:00+00:00,6.463061340105489,17.708799657126,7.124010621519555,14.8813077641155,2023-04-19,6.1499999999999995,0.9309316340195151,1.3987810722995373,11.29587602469906
2023-04-19 11:45:00+00:00,4.404853054277249,12.208976534424266,6.728364677061261,13.506959215055934,2023-04-19,5.725,0.9309316340195151,1.3987810722995373,9.70699856267161
2023-04-19 12:00:00+00:00,4.895104120267261,14.063597817117984,6.611998222808822,13.071540948707202,2023-04-19,5.6,0.9309316340195151,1.3987810722995373,9.24349708570647
2023-04-19 12:15:00+00:00,5.428734562058021,10.96578285209967,6.6585448045097975,13.247770408485156,2023-04-19,5.6499999999999995,0.9309316340195151,1.3987810722995373,9.428998176225685
2023-04-19 12:30:00+00:00,5.2306475861684945,17.095250151477142,6.705091386210774,13.421345806161662,2023-04-19,5.7,0.9309316340195151,1.3987810722995373,9.61444434557669
2023-04-19 12:45:00+00:00,5.364619318181818,16.944310956296512,6.7516379679117495,13.591694944676522,2023-04-19,5.75,0.9309316340195151,1.3987810722995373,9.799361122903482
2023-04-19 13:00:00+00:00,6.254726017482323,6.719523494945214,6.798184549612725,13.758971730624049,2023-04-19,5.8,0.9309316340195151,1.3987810722995373,9.984257251833878
2023-04-19 13:15:00+00:00,4.990286846412266,8.658918081964941,6.774911258762237,13.675652703894704,2023-04-19,5.7749999999999995,0.9309316340195151,1.3987810722995373,9.891710080865549
2023-04-24 09:30:00+00:00,6.841871524111229,17.12069783097596,7.074851428670521,14.715042318836801,2023-04-24,6.199999999999999,0.9219301702258988,1.3588843732699492,11.484896004641753
2023-04-24 09:45:00+00:00,7.510743979086712,20.874338564416263,7.259237462715701,15.3392797846654,2023-04-24,6.3999999999999995,0.9219301702258988,1.3588843732699492,12.251156952906683
2023-04-24 10:00:00+00:00,7.852786186954346,19.431667984717233,7.443623496760881,15.971649249616027,2023-04-24,6.6,0.9219301702258988,1.3588843732699492,13.025754267702272
2023-04-24 10:15:00+00:00,7.475176594916292,20.134468262419823,7.3514304797382914,15.654932796737695,2023-04-24,6.5,0.9219301702258988,1.3588843732699492,12.640077600766023
2023-04-24 10:30:00+00:00,7.298451415540353,19.118145211555536,7.259237462715702,15.339279784665402,2023-04-24,6.4,0.9219301702258988,1.3588843732699492,12.25115695290669
2023-04-24 10:45:00+00:00,7.983915925266904,21.061081490521016,7.1670444456931115,15.026753708651718,2023-04-24,6.3,0.9219301702258988,1.3588843732699492,11.864672738796036
2023-04-24 11:00:00+00:00,7.1677839070233,16.16869860938481,7.074851428670522,14.715042318836803,2023-04-24,6.2,0.9219301702258988,1.3588843732699492,11.484896004641756
2023-04-24 11:15:00+00:00,7.360251932595518,18.08194245424092,6.959610157392285,14.322658059616774,2023-04-24,6.075,0.9219301702258988,1.3588843732699492,11.012879190727734
2023-04-24 11:30:00+00:00,8.259199466162487,21.838680771568704,6.844368886114047,13.92258260078938,2023-04-24,5.95,0.9219301702258988,1.3588843732699492,10.543217352140466
2023-04-24 11:45:00+00:00,7.45217206094984,15.8491963593365,6.72912761483581,13.509751289373959,2023-04-24,5.825,0.9219301702258988,1.3588843732699492,10.076993967975705
2023-04-24 12:00:00+00:00,8.047158541471886,17.367335009396154,6.6138863435575725,13.078733905676046,2023-04-24,5.7,0.9219301702258988,1.3588843732699492,9.61444434557669
2023-04-24 13:00:00+00:00,8.390656067108857,20.685067905927767,6.152921258444623,11.306912718774397,2023-04-24,5.2,0.9219301702258988,1.3588843732699492,7.81419537215784
2023-04-24 13:15:00+00:00,10.09514490808287,21.535845626111453,7.120947937181817,14.870956368686816,2023-04-24,6.25,0.9219301702258988,1.3588843732699492,11.674119423981402
2023-04-24 13:30:00+00:00,9.828147250180724,21.73258071449358,8.08897461591901,18.011228451831766,2023-04-24,7.3,0.9219301702258988,1.3588843732699492,15.478483490010316
2023-04-24 13:45:00+00:00,10.44906322795341,25.80791230120633,9.057001294656205,19.88962393972643,2023-04-24,8.35,0.9219301702258988,1.3588843732699492,18.70727456456524
2023-04-25 07:15:00+00:00,8.329524119947848,23.92939099640591,8.496454105106519,19.085507787936802,2023-04-25,7.675,0.9305298053694079,1.354637848896314,16.747516273630175
2023-04-27 07:15:00+00:00,9.566835579514825,20.324122068306153,8.63988793315913,19.40124756600507,2023-04-27,7.9,0.9133414327207903,1.424490614664886,17.45108511911151
2023-04-27 07:30:00+00:00,9.200988142292491,20.549275178530312,8.63988793315913,19.40124756600507,2023-04-27,7.9,0.9133414327207903,1.424490614664886,17.45108511911151
2023-04-27 07:45:00+00:00,8.947169653790494,21.747850736744407,8.63988793315913,19.40124756600507,2023-04-27,7.9,0.9133414327207903,1.424490614664886,17.45108511911151
2023-04-27 08:00:00+00:00,8.6021555332888,23.64400636812069,8.63988793315913,19.40124756600507,2023-04-27,7.9,0.9133414327207903,1.424490614664886,17.45108511911151
2023-04-27 08:15:00+00:00,8.928032836153161,23.170286397998108,8.59422086152309,19.3099763589981,2023-04-27,7.85,0.9133414327207903,1.424490614664886,17.297285528006345
2023-04-27 08:30:00+00:00,9.38461547884187,20.9213968290696,8.54855378988705,19.20938462659862,2023-04-27,7.8,0.9133414327207903,1.424490614664886,17.142154003639515
2023-04-27 08:45:00+00:00,9.127857572383071,20.36460423348664,8.50288671825101,19.10124503768172,2023-04-27,7.75,0.9133414327207903,1.424490614664886,16.986214160381156
2023-04-27 09:00:00+00:00,9.105265653698446,21.717629682527967,8.457219646614972,18.987330261122505,2023-04-27,7.7,0.9133414327207903,1.424490614664886,16.828022177379292
2023-04-27 09:15:00+00:00,9.495419028002004,24.260334772853085,8.411552574978932,18.869412965796066,2023-04-27,7.65,0.9133414327207903,1.424490614664886,16.666165518664624
2023-04-27 09:30:00+00:00,8.996983522600758,24.849439386494097,8.365885503342891,18.749265820577506,2023-04-27,7.6,0.9133414327207903,1.424490614664886,16.501214725931288
2023-04-27 09:45:00+00:00,9.077418123121452,26.888681579488477,8.320218431706852,18.628661494341934,2023-04-27,7.55,0.9133414327207903,1.424490614664886,16.3337403408734
2023-04-27 10:00:00+00:00,9.371490671420084,26.939825689272325,8.274551360070813,18.509372655964437,2023-04-27,7.5,0.9133414327207903,1.424490614664886,16.164312905185106
2023-04-27 10:15:00+00:00,9.177609695322232,27.61231718783781,8.251717824252793,18.450775503745938,2023-04-27,7.475,0.9133414327207903,1.424490614664886,16.079045087633965
2023-05-08 08:00:00+00:00,6.1887625,10.504906532877344,6.397007875443237,12.239529201755726,2023-05-08,5.4,0.926598295068835,1.3933770820715283,8.510432929067296
2023-05-08 08:15:00+00:00,5.691713172686293,9.033909524005676,6.48966770495012,12.599946669737392,2023-05-08,5.5,0.926598295068835,1.3933770820715283,8.874228024587367
2023-05-08 08:30:00+00:00,6.688828065880259,13.560720204180948,6.582327534457003,12.958082824258865,2023-05-08,5.6,0.926598295068835,1.3933770820715283,9.24349708570647
2023-05-08 08:45:00+00:00,6.42554087595303,12.26705693938956,6.674987363963888,13.309418538482374,2023-05-08,5.7,0.926598295068835,1.3933770820715283,9.61444434557669
2023-05-08 09:00:00+00:00,6.834359517637777,15.019766960659302,6.767647193470771,13.649518278735439,2023-05-08,5.8,0.926598295068835,1.3933770820715283,9.984257251833878
2023-05-08 12:30:00+00:00,5.887208721174005,8.186551493289391,6.813977108224213,13.815166588537716,2023-05-08,5.8500000000000005,0.926598295068835,1.3933770820715283,10.169911561458264
2023-05-08 12:45:00+00:00,6.671688279857397,11.605730475658534,6.559162577080284,12.869009798514334,2023-05-08,5.575,0.926598295068835,1.3933770820715283,9.150874217151284
2023-05-08 13:00:00+00:00,6.453965514369013,11.972490976252397,6.3043480459363535,11.881349547151645,2023-05-08,5.3,0.926598295068835,1.3933770820715283,8.15590756599419
2023-05-08 13:15:00+00:00,5.521700918964076,7.399013990512559,6.1190283869225865,11.178923356762558,2023-05-08,5.1,0.926598295068835,1.3933770820715283,7.484677325061218
2023-05-08 13:30:00+00:00,5.482456595578818,6.624946519999387,5.93370872790882,10.482236376377422,2023-05-08,4.9,0.926598295068835,1.3933770820715283,6.846674722011245
2023-05-08 13:45:00+00:00,5.269028571428572,4.595832798598106,5.748389068895053,9.79341646449489,2023-05-08,4.7,0.926598295068835,1.3933770820715283,6.20908465877664
2023-05-08 14:00:00+00:00,4.961970496548653,4.480794022521487,5.563069409881286,9.106726631388605,2023-05-08,4.5,0.926598295068835,1.3933770820715283,5.543714629067612
2023-05-08 14:15:00+00:00,4.64241220014471,3.842471324025157,5.563069409881286,9.106726631388605,2023-05-08,4.5,0.926598295068835,1.3933770820715283,5.543714629067612
2023-05-08 14:30:00+00:00,5.14109580634163,5.979828523360722,5.563069409881286,9.106726631388605,2023-05-08,4.5,0.926598295068835,1.3933770820715283,5.543714629067612
2023-05-11 07:15:00+00:00,5.264335935099256,5.233191530235226,6.527786475968439,12.747811770760793,2023-05-11,5.55,0.9296408566308058,1.3682797216674676,9.058415544875034
2023-05-11 07:30:00+00:00,5.035421749777382,4.938345369149042,6.481304433136899,12.567442417692206,2023-05-11,5.5,0.9296408566308058,1.3682797216674676,8.874228024587367
2023-05-11 07:45:00+00:00,6.376707074080258,9.993362808872432,6.434822390305359,12.38660162703796,2023-05-11,5.45,0.9296408566308058,1.3682797216674676,8.691408995699454
2023-05-11 08:00:00+00:00,6.3281163065379,9.954158180251303,6.388340347473819,12.20585987254107,2023-05-11,5.4,0.9296408566308058,1.3682797216674676,8.510432929067296
2023-05-17 13:45:00+00:00,11.764030130442771,20.748976075369104,10.125404647929475,19.994011669548065,2023-05-17,9.475,0.9206061585592713,1.4026612955803792,19.987813266395097
2023-05-17 14:00:00+00:00,11.158712911737169,22.01174265521576,10.240480417749383,19.994011669548065,2023-05-17,9.6,0.9206061585592713,1.4026612955803792,19.99212625290023
2023-06-02 14:45:00+00:00,6.97119489981785,1.397257459809954,7.781837915486487,17.085576115176284,2023-06-02,6.9,0.9321017783483775,1.350335644882682,14.116987688823016
2023-06-02 15:00:00+00:00,6.966218338023997,12.594492699896117,7.781837915486487,17.085576115176284,2023-06-02,6.9,0.9321017783483775,1.350335644882682,14.116987688823016
2023-06-09 06:30:00+00:00,7.26279636800641,5.438914278082788,7.9718015892560965,17.668567549890465,2023-06-09,7.1000000000000005,0.9326815148984519,1.3497628334770873,14.800136923528916
2023-06-09 06:45:00+00:00,6.93594533762058,9.938687035064309,7.785265286276406,17.096259944784727,2023-06-09,6.9,0.9326815148984519,1.3497628334770873,14.116987688823016
2023-06-09 07:30:00+00:00,6.631036109773712,2.5639678795754306,7.272290453082256,15.383771711842034,2023-06-09,6.35,0.9326815148984519,1.3497628334770873,12.05725526571579
2023-06-09 07:45:00+00:00,6.858400587106243,15.80331573305578,7.109071187975028,14.830809088950653,2023-06-09,6.175,0.9326815148984519,1.3497628334770873,11.390356250829404
2023-06-09 08:00:00+00:00,6.916345498783455,19.074693813231143,6.945851922867798,14.275396346929913,2023-06-09,6.0,0.9326815148984519,1.3497628334770873,10.730730147874036
2023-06-22 09:45:00+00:00,6.87316250905022,13.842955793973736,7.1808659304627005,15.073492471372115,2023-06-22,6.25,0.9307965516822386,1.363387482448709,11.674119423981402
2023-06-22 10:00:00+00:00,6.325403514625737,12.213202897336227,7.041246447710364,14.6011228467519,2023-06-22,6.1,0.9307965516822386,1.363387482448709,11.10712882681546
2023-06-22 10:15:00+00:00,5.79138230551076,9.115125009053884,6.878357051165972,14.041670587828278,2023-06-22,5.925,0.9307965516822386,1.363387482448709,10.44966292762265
2023-06-22 10:30:00+00:00,5.997231907437281,10.32378738562491,6.715467654621581,13.459619993838244,2023-06-22,5.75,0.9307965516822386,1.363387482448709,9.799361122903482
2023-06-22 10:45:00+00:00,6.018595355509729,10.006167144736034,6.552578258077189,12.843624261474563,2023-06-22,5.575,0.9307965516822386,1.363387482448709,9.150874217151284
2023-08-02 07:00:00+00:00,4.5799069664903005,3.263982678464698,5.863803059172476,10.221287786027798,2023-08-02,4.8,0.9178879309620765,1.4579409905545089,6.530310718441107
2023-08-02 07:15:00+00:00,4.753370564022695,4.826651632228001,5.794961464350321,9.965589632658014,2023-08-02,4.725,0.9178879309620765,1.4579409905545089,6.290576149448241
2023-08-02 07:30:00+00:00,5.3851941595441595,7.168579276518947,5.726119869528164,9.711140465567807,2023-08-02,4.6499999999999995,0.9178879309620765,1.4579409905545089,6.0438479299679555
2023-08-02 07:45:00+00:00,4.529256618464961,4.223275290562681,5.657278274706009,9.456007422127726,2023-08-02,4.575,0.9178879309620765,1.4579409905545089,5.7931932316848895
2023-08-02 08:00:00+00:00,4.580674086027488,4.265578931786489,5.588436679883854,9.200639339311412,2023-08-02,4.5,0.9178879309620765,1.4579409905545089,5.543714629067612
2023-08-02 08:15:00+00:00,4.29114829447443,3.593347444896222,5.496647886787645,8.86192334724641,2023-08-02,4.3999999999999995,0.9178879309620765,1.4579409905545089,5.221725238904944
2023-08-02 08:30:00+00:00,4.089578010238148,2.7546863404966615,5.404859093691438,8.527926471795592,2023-08-02,4.3,0.9178879309620765,1.4579409905545089,4.922992920314061
2023-08-02 08:45:00+00:00,4.015506649602137,2.8041337167838742,5.31307030059523,8.20158412118418,2023-08-02,4.199999999999999,0.9178879309620765,1.4579409905545089,4.661178400640248
2023-08-02 09:00:00+00:00,4.04376804496633,2.9062722929809675,5.221281507499022,7.88577108860788,2023-08-02,4.1,0.9178879309620765,1.4579409905545089,4.443036536772079
