timestamp,obs_ws_ms,obs_power_kw,fcst_ws_ms,fcst_power_kw,date,fcst_ws_raw_ms,fcst_power_raw_kw
2022-09-07 09:00:00+00:00,4.720561925825111,4.503353270455682,4.332609402708922,5.017110768367863,2022-09-07,3.2,1.2164063442370256
2022-09-12 16:00:00+00:00,9.038058522069765,3.12056491632142,7.225554575330462,15.22483810813627,2022-09-12,6.31,11.903049628870264
2022-09-12 16:15:00+00:00,8.53576461313211,8.730187965395872,7.099976569444961,14.800057686359677,2022-09-12,6.175,11.390356250829404
2022-09-12 16:45:00+00:00,8.25792662430826,10.9040638478033,6.848820557673959,13.938240354567949,2022-09-12,5.904999999999999,10.374924240279382
2022-09-13 11:30:00+00:00,6.47900874217119,9.130916859284486,8.48598567144049,19.059664820121224,2022-09-13,7.665,16.71507335999807
2022-09-13 12:00:00+00:00,9.984449709060682,15.032467052140357,8.806907242036772,19.63924098757704,2022-09-13,8.01,17.782175442845904
2022-09-13 12:15:00+00:00,9.540561358263483,21.523608977432826,8.730165127328965,19.547338458051353,2022-09-13,7.927499999999999,17.534917445635095
2022-09-13 12:30:00+00:00,9.998909489051094,21.32445991309489,8.65342301262116,19.426247772578815,2022-09-13,7.845,17.281823672929324
2022-09-14 13:30:00+00:00,9.647085441459415,21.269912648556563,8.816209316546807,19.65004223559066,2022-09-14,8.02,17.811636541665564
2022-09-15 08:00:00+00:00,6.83509311657578,13.148234033398584,5.058171214491816,7.349539766564845,2022-09-15,3.98,4.204848466855733
2022-09-15 08:15:00+00:00,6.602164853182292,10.650204863969297,4.8814317988011116,6.788015696610567,2022-09-15,3.79,3.7708666300809313
2022-09-15 10:45:00+00:00,6.874999112163362,10.610777598593277,5.255840297830105,8.003284114453152,2022-09-15,4.1925,4.64352981671364
2022-09-15 11:00:00+00:00,6.8452814204608705,14.792308920827118,5.300025151752782,8.155995251766258,2022-09-15,4.24,4.760037264105453
2022-09-15 11:15:00+00:00,6.6065576088166535,13.486151416182231,5.397696934108171,8.502149128607275,2022-09-15,4.345000000000001,5.053771077564605
2022-09-15 11:30:00+00:00,6.501071118530885,12.347113246766837,5.4953687164635605,8.857229519339372,2022-09-15,4.45,5.380568736998113
2022-09-15 11:45:00+00:00,6.2078628195111065,10.149102801952784,5.593040498818951,9.217699653561784,2022-09-15,4.555000000000001,5.726339953867248
2022-09-20 11:30:00+00:00,4.544552073515551,3.2575566296369316,4.248890732118588,4.783204379232643,2022-09-20,3.11,0.6874750784385005
2022-09-20 11:45:00+00:00,5.219566458982347,6.114185438580199,4.2349376203535325,4.747051119837959,2022-09-20,3.095,0.5963069217321484
2022-09-20 12:15:00+00:00,4.899369565217391,4.231931003810601,4.2465652134910785,4.77709947755774,2022-09-20,3.1075,0.6723386697544109
2022-09-20 12:30:00+00:00,5.018599466758407,6.055322479772056,4.27214591839368,4.845560739239111,2022-09-20,3.135,0.8375426774420047
2022-09-22 08:00:00+00:00,5.18778818061089,4.35440145191396,4.946546320371371,6.993842866055575,2022-09-22,3.86,3.94800065900194
2022-09-22 08:15:00+00:00,5.923989291495455,8.239650999329893,4.988405655666538,7.126602152436612,2022-09-22,3.905,4.049488461651515
2022-09-22 08:30:00+00:00,5.734109473215775,8.448381158782276,5.030264990961705,7.260049686312313,2022-09-22,3.95,4.144221672502295
2022-09-22 08:45:00+00:00,5.964648570475025,9.584828793048004,5.072124326256872,7.394474431030362,2022-09-22,3.995,4.234678631245084
2022-09-22 09:00:00+00:00,5.771360885526755,8.805713626039104,5.113983661552039,7.5301653499384456,2022-09-22,4.04,4.323337677570688
2022-09-22 09:15:00+00:00,5.777208321744451,8.744939712309394,5.01631187919665,7.2154728658328775,2022-09-22,3.935,4.113241461820371
2022-09-22 09:30:00+00:00,6.034595571873609,9.552680758280095,4.91864009684126,6.905576336904671,2022-09-22,3.83,3.8753657014506433
2022-09-22 09:45:00+00:00,6.000550653685675,9.788982414521278,4.82096831448587,6.596804858403632,2022-09-22,3.725,3.5788723325872027
2022-09-22 10:00:00+00:00,5.61184769427602,7.903338150715358,4.7232965321304805,6.28505313818421,2022-09-22,3.62,3.2167700755634376
2022-09-22 10:15:00+00:00,5.294175203796082,6.7050756835533525,4.639577861540146,6.009135499650534,2022-09-22,3.53,2.8594671787409873
2022-09-23 09:30:00+00:00,6.4959480287737685,12.302019750343613,6.062795261575824,10.966901186018262,2022-09-23,5.06,7.355421564151328
2022-09-23 09:45:00+00:00,6.191552081014912,10.40051424020977,6.151164969421177,11.300277239972845,2022-09-23,5.155,7.664630209756608
2022-09-23 10:00:00+00:00,6.484205667835867,11.791533307938645,6.239534677266529,11.634500331613387,2022-09-23,5.25,7.983307211265227
2022-09-23 10:15:00+00:00,6.543885580722355,10.923998231165008,6.232558121384001,11.608092414757605,2022-09-23,5.2425,7.957725615797464
2022-09-23 10:30:00+00:00,6.41080974904012,12.513476838446108,6.225581565501472,11.581687579562502,2022-09-23,5.234999999999999,7.932222424456386
2022-09-23 10:45:00+00:00,6.487402528882016,12.501243879404166,6.218605009618946,11.55528601439895,2022-09-23,5.2275,7.906795975171017
2022-09-28 08:00:00+00:00,7.911191958813435,4.065703758549742,7.653450002792169,16.677439549263347,2022-09-28,6.77,13.657990021317964
2022-09-28 08:15:00+00:00,7.355999554813579,6.953303182711074,7.916233607700718,17.500645889926272,2022-09-28,7.0525,14.63930528180129
2022-09-28 08:30:00+00:00,7.2015217354887335,15.18106972231083,8.179017212609267,18.260593346081066,2022-09-28,7.335,15.598496928055969
2022-09-28 09:00:00+00:00,8.998807304180682,0.8745008322463262,8.704584422426363,19.51113980511032,2022-09-28,7.9,17.45108511911151
2022-09-28 09:15:00+00:00,10.221628038942976,7.199837133832083,8.6138891959535,19.35053224186259,2022-09-28,7.8025,17.149934129975982
2022-09-28 09:30:00+00:00,10.067320692389004,18.089879185529995,8.523193969480639,19.15015105357738,2022-09-28,7.705,16.844015700024507
2022-09-30 13:15:00+00:00,7.853846879691186,18.36715096109536,5.465136974305939,8.74658276671378,2022-09-30,4.4174999999999995,5.276736479310836
2022-09-30 13:30:00+00:00,7.588423189713513,14.928487116571183,5.425603157638282,8.602844469311556,2022-09-30,4.375,5.144389348198428
2022-10-12 14:45:00+00:00,7.545370336250576,12.98886546044559,6.727893589043478,13.505234733019282,2022-10-12,5.775,9.89171008086555
2022-10-12 15:00:00+00:00,7.285026116914869,17.15323011354579,6.806961222378793,13.790235033825871,2022-10-12,5.86,10.20712730291215
2022-10-12 15:15:00+00:00,8.004659209900048,21.39783951721561,6.637198362570616,13.167245805459325,2022-10-12,5.6775,9.53103070234366
2022-10-20 10:30:00+00:00,4.557893817204301,4.2000113075310885,4.383770812514126,5.171343937566406,2022-10-20,3.255,1.5237254648721588
2022-10-20 12:15:00+00:00,5.645371135196806,5.738072421858898,4.239588657608551,4.758976600973389,2022-10-20,3.1,0.6267893677119061
2022-10-31 10:15:00+00:00,5.213556310514693,5.344364918296732,5.086077438021928,7.439549781516995,2022-10-31,4.01,4.264309027588082
2022-10-31 10:30:00+00:00,5.268156232625375,6.633619011800234,5.039567065471743,7.2898272276502185,2022-10-31,3.96,4.164605514039201
2022-10-31 10:45:00+00:00,5.004411738550467,5.624083121941807,4.993056692921557,7.141390383560737,2022-10-31,3.91,4.060302605484792
2022-10-31 11:00:00+00:00,4.8252936354869815,5.057800647598601,4.946546320371371,6.993842866055575,2022-10-31,3.86,3.94800065900194
2022-10-31 11:45:00+00:00,4.379330537183417,0.5601408854102556,4.7232965321304805,6.28505313818421,2022-10-31,3.62,3.2167700755634376
2022-10-31 12:00:00+00:00,4.468384152604549,1.6267850915470432,4.648879936050184,6.0401207899704605,2022-10-31,3.54,2.9012301142717054
2022-10-31 12:15:00+00:00,4.316704774535809,1.8896753933640984,4.634926824285128,5.993623686144471,2022-10-31,3.525,2.8383960297855517
2022-11-02 09:00:00+00:00,9.717050228310503,0.2715466870751466,8.909230061647179,19.753688907227993,2022-11-02,8.12,18.098709470229476
2022-11-02 09:15:00+00:00,9.67627138704319,1.8765587898787648,8.741792720466512,19.56229695766157,2022-11-02,7.94,17.57281393119053
2022-11-02 09:30:00+00:00,9.53823215974192,7.2418501422392065,8.574355379285844,19.2672594608927,2022-11-02,7.76,17.017441661054384
2022-11-02 09:45:00+00:00,9.779376767523187,6.5591834110046,8.406918038105175,18.857291786734194,2022-11-02,7.58,16.434495852652205
2022-11-02 10:00:00+00:00,10.597009640453528,10.415546583929563,8.239480696924508,18.419534306691904,2022-11-02,7.4,15.821881048693776
2022-11-02 10:15:00+00:00,9.440334872336877,8.904559132610519,8.19994688025685,18.31644899783298,2022-11-02,7.3575,15.675790173349547
2022-11-02 10:30:00+00:00,9.72598118231848,10.49718842361885,8.160413063589193,18.210239920735585,2022-11-02,7.315,15.529875251964782
2022-11-02 10:45:00+00:00,9.960934888579388,15.80117129091748,8.120879246921534,18.101165901325288,2022-11-02,7.2725,15.384486668457368
2022-11-02 11:30:00+00:00,9.034150603433623,10.43858345870749,8.151110989079156,18.184823603158858,2022-11-02,7.305,15.495605841472324
2022-11-02 11:45:00+00:00,9.643939498178876,11.6691230404149,8.185993768491794,18.279306805961564,2022-11-02,7.3425,15.62425265432173
2022-11-02 12:00:00+00:00,10.043864934231634,3.5784031489445423,8.220876547904433,18.37142912976719,2022-11-02,7.38,15.753132734458754
2022-11-02 12:15:00+00:00,10.138491818999102,10.463306047464116,8.002277796918563,17.75934244847261,2022-11-02,7.1450000000000005,14.952242138524804
2022-11-02 12:30:00+00:00,9.863099066988154,10.157939231518093,7.783679045932689,17.091315674569977,2022-11-02,6.91,14.151663256464165
2022-11-02 12:45:00+00:00,9.589642948992712,17.52892770093656,7.565080294946817,16.384483369306718,2022-11-02,6.675000000000001,13.309465780972692
2022-11-02 13:00:00+00:00,9.89531417208966,13.015558088833282,7.346481543960945,15.637929575713459,2022-11-02,6.44,12.4067509432222
2022-11-02 13:15:00+00:00,9.14381818181818,9.26164356083004,7.5162444037691225,16.21953710834326,2022-11-02,6.6225000000000005,13.111503856132977
2022-11-02 13:30:00+00:00,9.703078284092806,19.194612749564197,7.6860072635773,16.783070580966704,2022-11-02,6.805000000000001,13.783256245112002
2022-11-02 13:45:00+00:00,9.385152767527677,12.75594503932184,7.855770123385477,17.315112302323072,2022-11-02,6.9875,14.418136623020017
2022-11-08 10:00:00+00:00,8.289647699951916,2.4626763004298167,6.667430104728236,13.28112682575246,2022-11-08,5.71,9.651485235471377
2022-11-08 10:15:00+00:00,7.7925246781115876,2.334150945448932,6.686034253748311,13.35063804068638,2022-11-08,5.73,9.725488305150456
2022-11-08 11:00:00+00:00,7.643453128045215,4.573498986064811,6.741846700808533,13.556157162346805,2022-11-08,5.79,9.947215152627091
2022-11-11 13:30:00+00:00,10.012124023340917,5.696379715587711,9.276662004793646,19.97630006149022,2022-11-11,8.515,19.13056490553218
2022-11-11 13:45:00+00:00,9.892800244893415,10.571318874369538,9.074341884200338,19.90223543381805,2022-11-11,8.2975,18.569042708711848
2022-11-11 14:00:00+00:00,9.223095066694896,16.912368057528116,8.87202176360703,19.713371133254395,2022-11-11,8.08,17.985642255979045
2022-11-24 09:00:00+00:00,8.894245927248383,25.051496378066577,8.239480696924508,18.419534306691904,2022-11-24,7.4,15.821881048693776
2022-11-24 13:45:00+00:00,6.94803671189146,17.591283022114926,7.751121785147559,16.98971785945844,2022-11-24,6.875,14.029953556243347
2022-11-24 14:00:00+00:00,6.728961564703207,14.315350419642938,7.681356226322281,16.76806774476173,2022-11-24,6.8,13.765445430493678
2022-11-25 12:15:00+00:00,6.621952928416486,17.06085112950346,7.681356226322281,16.76806774476173,2022-11-25,6.8,13.765445430493678
2022-11-25 12:30:00+00:00,6.797361063226381,17.973175408946393,7.58833548122191,16.462349279830537,2022-11-25,6.7,13.402506539043651
2022-11-25 12:45:00+00:00,6.931815350389321,19.426870950678143,7.495314736121538,16.14835698419926,2022-11-25,6.6,13.025754267702272
2022-11-25 13:00:00+00:00,6.2085644990821605,14.332233659823885,7.402293991021168,15.829764668917743,2022-11-25,6.5,12.640077600766023
2022-11-25 13:15:00+00:00,7.07379375938595,20.83567713818288,7.402293991021168,15.829764668917743,2022-11-25,6.5,12.640077600766023
2022-11-25 13:30:00+00:00,6.8956552491103205,17.779955262449956,7.402293991021168,15.829764668917743,2022-11-25,6.5,12.640077600766023
2022-11-25 13:45:00+00:00,6.943518464961068,19.32426072438153,7.402293991021168,15.829764668917743,2022-11-25,6.5,12.640077600766023
2022-11-25 14:00:00+00:00,7.480920031142253,22.84486165406796,7.402293991021168,15.829764668917743,2022-11-25,6.5,12.640077600766023
2022-11-25 14:15:00+00:00,7.323381381381381,21.427863929362697,7.4255491772962605,15.909643088038543,2022-11-25,6.525,12.737022781909744
2022-11-25 14:30:00+00:00,6.891743854966077,17.825607051160606,7.448804363571353,15.989406215824163,2022-11-25,6.55,12.83367645776652
2022-11-25 14:45:00+00:00,6.731550548815714,14.080730069907858,7.472059549846446,16.068996648976952,2022-11-25,6.575,12.929949871857112
2022-12-14 11:00:00+00:00,7.261970172684459,14.300824948130286,7.867397716523023,17.350978546883375,2022-12-14,7.0,14.460801809889174
2022-12-14 11:15:00+00:00,6.955127557160049,14.750199616486162,7.820887343972838,17.207088113625307,2022-12-14,6.95,14.289657695899194
2023-01-05 11:45:00+00:00,5.843829467303882,24.124599274607775,7.309273245920797,15.510246145035842,2023-01-05,6.4,12.25115695290669
2023-01-05 12:00:00+00:00,4.62689545429255,21.32883649657208,7.309273245920797,15.510246145035842,2023-01-05,6.4,12.25115695290669
2023-01-05 12:15:00+00:00,4.460020031159582,21.96429553498275,7.076721383169869,14.721373456435588,2023-01-05,6.15,11.295876024699064
2023-01-05 12:30:00+00:00,3.2556640507597265,12.316727216568264,6.844169520418942,13.921880936817608,2023-01-05,5.9,10.356254709114502
2023-01-05 12:45:00+00:00,3.259045510181373,12.34308394910376,6.611617657668013,13.070090737444643,2023-01-05,5.65,9.428998176225688
2023-01-05 13:00:00+00:00,3.0776063658115853,10.309577883342383,6.379065794917086,12.169858412102238,2023-01-05,5.4,8.510432929067296
2023-01-05 13:15:00+00:00,2.889343275276835,10.42438730287992,6.216279490991437,11.54648625190937,2023-01-05,5.2250000000000005,7.898337258594523
2023-01-05 13:30:00+00:00,2.8218123052959503,8.600774521061249,6.053493187065786,10.931873871277922,2023-01-05,5.05,7.323286186119891
2023-01-05 13:45:00+00:00,3.126113022113022,7.5313026067755935,5.890706883140138,10.321571592087988,2023-01-05,4.875,6.767695901826809
2023-01-10 12:45:00+00:00,7.176519971367215,15.167426864431611,6.425576167467272,12.35062236386757,2023-01-10,5.45,8.691408995699454
2023-01-10 13:00:00+00:00,6.505770869250876,13.1153006320644,6.565107285117827,12.891904793973204,2023-01-10,5.6,9.24349708570647
2023-01-10 13:15:00+00:00,6.910166036476869,14.86589554849922,6.565107285117827,12.891904793973204,2023-01-10,5.6,9.24349708570647
2023-01-10 13:30:00+00:00,6.7678180503809156,14.536583444053829,6.565107285117827,12.891904793973204,2023-01-10,5.6,9.24349708570647
2023-01-10 13:45:00+00:00,7.021160698398576,16.285338361570282,6.565107285117827,12.891904793973204,2023-01-10,5.6,9.24349708570647
2023-01-10 14:00:00+00:00,6.63650814839535,13.296513088726291,6.565107285117827,12.891904793973204,2023-01-10,5.6,9.24349708570647
2023-01-10 14:15:00+00:00,6.632822037603847,14.275787022847616,6.402320981192178,12.26017807138156,2023-01-10,5.425,8.600660937672908
2023-01-18 12:00:00+00:00,10.386506640602542,26.125798777717197,10.751040814634527,19.994011669548065,2023-01-18,10.1,19.994011669548065
2023-01-18 12:15:00+00:00,10.689680714817571,28.689663870825544,10.378957834233042,19.994011669548065,2023-01-18,9.7,19.993798510929985
2023-01-18 12:30:00+00:00,11.496040121212122,17.20756312497256,10.00687485383156,19.994011669548065,2023-01-18,9.3,19.97793421442027
2023-01-18 12:45:00+00:00,10.525096423825756,23.67599814671067,9.634791873430075,19.99289267350398,2023-01-18,8.9,19.743859507977813
2023-01-24 08:15:00+00:00,8.342513071895425,19.63678695872979,8.611563677325991,19.3458318040371,2023-01-24,7.8,17.142154003639515
2023-01-24 08:30:00+00:00,8.141089675122386,23.418844692251888,8.518542932225621,19.13905889465147,2023-01-24,7.7,16.828022177379292
2023-01-24 08:45:00+00:00,8.15728581761531,23.009631121725366,8.42552218712525,18.905802655304182,2023-01-24,7.6,16.501214725931288
2023-01-24 09:00:00+00:00,8.327326546506454,23.961153557312528,8.33250144202488,18.661044664345997,2023-01-24,7.5,16.164312905185106
2023-01-24 09:15:00+00:00,9.185506788990828,28.53410265046605,8.448777373400343,18.965780222258854,2023-01-24,7.625,16.58404123019441
2023-02-01 11:45:00+00:00,8.108538500251635,18.197168698824807,10.820806373459806,19.994011669548065,2023-02-01,10.175,19.994011669548065
2023-02-01 12:00:00+00:00,7.591582730610883,20.556357734854792,11.309165285236753,19.994011669548065,2023-02-01,10.7,19.994011669548065
2023-02-01 12:15:00+00:00,7.073593167529071,17.483632314756026,10.913827118560176,19.994011669548065,2023-02-01,10.275,19.994011669548065
2023-02-01 12:30:00+00:00,6.862587397068271,15.319067171505369,10.5184889518836,19.994011669548065,2023-02-01,9.85,19.994011669548065
2023-02-01 12:45:00+00:00,6.973172759138708,16.20043549377021,10.123150785207024,19.994011669548065,2023-02-01,9.425,19.985431879675907
2023-02-01 13:00:00+00:00,5.570876328233657,8.513842645928678,9.727812618530445,19.993969495190637,2023-02-01,9.0,19.842688574982184
2023-02-01 13:15:00+00:00,5.972054383358098,10.54109103782318,8.68132923615127,19.474519445062363,2023-02-01,7.875,17.37438454111476
2023-02-01 13:30:00+00:00,6.022135473515249,9.551052053781875,7.634845853772095,16.61647235432426,2023-02-01,6.75,13.585760896781336
2023-02-01 13:45:00+00:00,6.22232090797819,11.529900380639258,6.58836247139292,12.98122120783063,2023-02-01,5.625,9.336224841683606
2023-02-01 14:00:00+00:00,5.505990431154381,8.083641510443394,5.5418790890137455,9.028426820138485,2023-02-01,4.5,5.543714629067612
2023-02-01 14:15:00+00:00,6.442996995326062,12.95810006659192,5.565134275288839,9.114364438494897,2023-02-01,4.525,5.626428512244545
2023-02-01 14:30:00+00:00,4.358982419049739,3.9234424687075777,5.588389461563931,9.200464385588168,2023-02-01,4.55,5.709651041196828
2023-02-01 14:45:00+00:00,4.768970344405497,5.6280510434232465,5.611644647839024,9.286678923992538,2023-02-01,4.575,5.7931932316848895
2023-02-01 15:00:00+00:00,4.0911030485186775,3.1669297275064405,5.634899834114116,9.372960316282223,2023-02-01,4.6,5.876866099469147
2023-02-21 07:15:00+00:00,8.316917899929528,18.219169250085788,9.19294333420331,19.963311397444503,2023-02-21,8.424999999999999,18.904446752169633
2023-02-21 07:30:00+00:00,7.835810644063888,10.502694273831402,8.93713628517729,19.78262287856355,2023-02-21,8.15,18.181777572758342
2023-03-03 10:45:00+00:00,3.9525957711442783,2.098326544433665,4.146567912508179,4.5405193335446405,2023-03-03,3.0,0.0
2023-03-03 11:00:00+00:00,4.087936266058618,2.6292084429140203,4.332609402708922,5.017110768367863,2023-03-03,3.2,1.2164063442370256
2023-03-03 11:15:00+00:00,4.699250152973243,4.636673350312344,4.634926824285128,5.993623686144471,2023-03-03,3.525,2.8383960297855517
2023-03-03 11:30:00+00:00,6.088638780732006,10.80195179879397,4.937244245861334,6.964405200023678,2023-03-03,3.85,3.9242812165767407
2023-03-03 11:45:00+00:00,6.840678531701891,15.72423265547831,5.23956166743754,7.947724785279713,2023-03-03,4.175,4.603310738952444
2023-03-03 12:00:00+00:00,6.857936718011455,15.922463032020795,5.5418790890137455,9.028426820138485,2023-03-03,4.5,5.543714629067612
2023-03-03 12:15:00+00:00,6.571475,15.863405329588236,5.820941324314859,10.061925910630084,2023-03-03,4.8,6.530310718441107
2023-04-06 10:45:00+00:00,7.964106658330728,19.124135413062955,8.16971513809923,18.235497625589105,2023-04-06,7.325,15.56417380227051
2023-04-06 11:00:00+00:00,9.817000416077224,22.786059024968537,9.169688147928218,19.955146715510004,2023-04-06,8.4,18.839159619372232
2023-04-06 11:15:00+00:00,9.482762929867317,19.39366468925543,9.076667402827848,19.903862721283033,2023-04-06,8.3,18.575580652791707
