timestamp,obs_ws_ms,obs_power_kw,fcst_ws_ms,fcst_power_kw,date
2023-04-27 08:30:00+00:00,9.38461547884187,20.9213968290696,7.8,17.142154003639515,2023-04-27
2023-04-27 08:45:00+00:00,9.127857572383071,20.36460423348664,7.75,16.986214160381156,2023-04-27
2023-04-27 09:00:00+00:00,9.105265653698446,21.717629682527967,7.7,16.828022177379292,2023-04-27
2023-04-27 09:15:00+00:00,9.495419028002004,24.260334772853085,7.65,16.666165518664624,2023-04-27
2023-04-27 09:30:00+00:00,8.996983522600758,24.849439386494097,7.6,16.501214725931288,2023-04-27
2023-04-27 09:45:00+00:00,9.077418123121452,26.888681579488477,7.55,16.3337403408734,2023-04-27
2023-04-27 10:00:00+00:00,9.371490671420084,26.939825689272325,7.5,16.164312905185106,2023-04-27
2023-04-27 10:15:00+00:00,9.177609695322232,27.61231718783781,7.475,16.079045087633965,2023-04-27
2023-05-08 08:00:00+00:00,6.1887625,10.504906532877344,5.4,8.510432929067296,2023-05-08
2023-05-08 08:15:00+00:00,5.691713172686293,9.033909524005676,5.5,8.874228024587367,2023-05-08
2023-05-08 08:30:00+00:00,6.688828065880259,13.560720204180948,5.6,9.24349708570647,2023-05-08
2023-05-08 08:45:00+00:00,6.42554087595303,12.26705693938956,5.7,9.61444434557669,2023-05-08
2023-05-08 09:00:00+00:00,6.834359517637777,15.019766960659302,5.8,9.984257251833878,2023-05-08
2023-05-08 12:30:00+00:00,5.887208721174005,8.186551493289391,5.8500000000000005,10.169911561458264,2023-05-08
2023-05-08 12:45:00+00:00,6.671688279857397,11.605730475658534,5.575,9.150874217151284,2023-05-08
2023-05-08 13:00:00+00:00,6.453965514369013,11.972490976252397,5.3,8.15590756599419,2023-05-08
2023-05-08 13:15:00+00:00,5.521700918964076,7.399013990512559,5.1,7.484677325061218,2023-05-08
2023-05-08 13:30:00+00:00,5.482456595578818,6.624946519999387,4.9,6.846674722011245,2023-05-08
2023-05-08 13:45:00+00:00,5.269028571428572,4.595832798598106,4.7,6.20908465877664,2023-05-08
2023-05-08 14:00:00+00:00,4.961970496548653,4.480794022521487,4.5,5.543714629067612,2023-05-08
2023-05-08 14:15:00+00:00,4.64241220014471,3.842471324025157,4.5,5.543714629067612,2023-05-08
2023-05-08 14:30:00+00:00,5.14109580634163,5.979828523360722,4.5,5.543714629067612,2023-05-08
2023-05-11 07:15:00+00:00,5.264335935099256,5.233191530235226,5.55,9.058415544875034,2023-05-11
2023-05-11 07:30:00+00:00,5.035421749777382,4.938345369149042,5.5,8.874228024587367,2023-05-11
2023-05-11 07:45:00+00:00,6.376707074080258,9.993362808872432,5.45,8.691408995699454,2023-05-11
2023-05-11 08:00:00+00:00,6.3281163065379,9.954158180251303,5.4,8.510432929067296,2023-05-11
2023-05-17 13:45:00+00:00,11.764030130442771,20.748976075369104,9.475,19.987813266395094,2023-05-17
2023-05-17 14:00:00+00:00,11.158712911737169,22.01174265521576,9.6,19.99212625290023,2023-05-17
2023-06-02 14:45:00+00:00,6.97119489981785,1.397257459809954,6.9,14.116987688823015,2023-06-02
2023-06-02 15:00:00+00:00,6.966218338023997,12.594492699896117,6.9,14.116987688823015,2023-06-02
2023-06-09 06:30:00+00:00,7.26279636800641,5.438914278082788,7.1000000000000005,14.800136923528916,2023-06-09
2023-06-09 06:45:00+00:00,6.93594533762058,9.938687035064309,6.9,14.116987688823015,2023-06-09
2023-06-09 07:30:00+00:00,6.631036109773712,2.5639678795754306,6.35,12.05725526571579,2023-06-09
2023-06-09 07:45:00+00:00,6.858400587106243,15.80331573305578,6.175,11.390356250829404,2023-06-09
2023-06-09 08:00:00+00:00,6.916345498783455,19.074693813231143,6.0,10.730730147874036,2023-06-09
2023-06-22 09:45:00+00:00,6.87316250905022,13.842955793973736,6.25,11.674119423981402,2023-06-22
2023-06-22 10:00:00+00:00,6.325403514625737,12.213202897336227,6.1,11.10712882681546,2023-06-22
2023-06-22 10:15:00+00:00,5.79138230551076,9.115125009053884,5.925,10.44966292762265,2023-06-22
2023-06-22 10:30:00+00:00,5.997231907437281,10.32378738562491,5.75,9.799361122903482,2023-06-22
2023-06-22 10:45:00+00:00,6.018595355509729,10.006167144736034,5.575,9.150874217151284,2023-06-22
2023-08-02 07:00:00+00:00,4.5799069664903005,3.263982678464698,4.8,6.530310718441107,2023-08-02
2023-08-02 07:15:00+00:00,4.753370564022695,4.826651632228001,4.725,6.290576149448241,2023-08-02
2023-08-02 07:30:00+00:00,5.3851941595441595,7.168579276518947,4.6499999999999995,6.0438479299679555,2023-08-02
2023-08-02 07:45:00+00:00,4.529256618464961,4.223275290562681,4.575,5.7931932316848895,2023-08-02
2023-08-02 08:00:00+00:00,4.580674086027488,4.265578931786489,4.5,5.543714629067612,2023-08-02
2023-08-02 08:15:00+00:00,4.29114829447443,3.593347444896222,4.3999999999999995,5.221725238904944,2023-08-02
2023-08-02 08:30:00+00:00,4.089578010238148,2.7546863404966615,4.3,4.922992920314061,2023-08-02
2023-08-02 08:45:00+00:00,4.015506649602137,2.8041337167838742,4.199999999999999,4.661178400640248,2023-08-02
2023-08-02 09:00:00+00:00,4.04376804496633,2.9062722929809675,4.1,4.443036536772079,2023-08-02
